scheduled_departure_date_local,company_id,flight_number,Difficulty_Score,Daily_Difficulty_Rank,Difficulty_Category
2025-08-05,UA,1775,0.18170580034761705,136.0,Medium
2025-08-05,OO,5499,0.1785000004157687,137.0,Medium
2025-08-05,UA,2302,0.17451405314662052,138.0,Medium
2025-08-05,UA,1156,0.17303525825141708,139.0,Medium
2025-08-05,UA,2226,0.1697166720789386,140.0,Medium
2025-08-05,UA,1448,0.16831541316651122,141.0,Medium
2025-08-05,UA,1198,0.16619474606347237,142.0,Medium
2025-08-05,UA,380,0.1661104421903354,143.0,Medium
2025-08-05,OO,4718,0.16345893490254004,144.0,Medium
2025-08-05,OO,5380,0.1630169427823143,145.0,Medium
2025-08-05,UA,580,0.1597425639980909,146.0,Medium
2025-08-05,UA,378,0.15483196497900262,147.0,Medium
2025-08-05,UA,2202,0.15229056973013097,148.0,Medium
2025-08-05,UA,1832,0.14765274154505317,149.0,Medium
2025-08-05,UA,1617,0.14695123470251686,150.0,Medium
2025-08-05,UA,2148,0.14694914378939536,151.0,Medium
2025-08-05,G7,4481,0.1462546764514291,152.0,Medium
2025-08-05,UA,2038,0.14607712330831868,153.0,Medium
2025-08-05,UA,1273,0.13883608697199556,154.0,Medium
2025-08-05,OO,5376,0.13732873381307653,155.0,Medium
2025-08-05,UA,1491,0.13634532852992218,156.0,Medium
2025-08-05,UA,1657,0.12355522088519011,157.0,Medium
2025-08-05,UA,2424,0.11509997169010971,158.0,Medium
2025-08-05,UA,1616,0.11488283489058491,159.0,Medium
2025-08-05,UA,1776,0.11470781140337491,160.0,Medium
2025-08-05,UA,2347,0.10450605383412706,161.0,Medium
2025-08-05,UA,576,0.10230442348192845,162.0,Medium
2025-08-05,OO,5437,0.1015256928542938,163.0,Medium
2025-08-05,G7,4186,0.10102124948973357,164.0,Medium
2025-08-05,UA,769,0.10040430142125924,165.0,Medium
2025-08-05,UA,445,0.09334965758441718,166.0,Medium
2025-08-05,UA,1347,0.07999845448197196,167.0,Medium
2025-08-05,UA,2280,0.07942205985041924,168.0,Medium
2025-08-05,OO,5652,0.07629140302727999,169.0,Medium
2025-08-05,UA,1946,0.07522284671396418,170.0,Medium
2025-08-05,UA,556,0.07182112596258457,171.0,Medium
2025-08-05,OO,5521,0.0667580844809935,172.0,Medium
2025-08-05,UA,1659,0.06634290191656012,173.0,Medium
2025-08-05,UA,374,0.05146395715277817,174.0,Medium
2025-08-05,UA,2417,0.047767186978198276,175.0,Medium
2025-08-05,UA,1387,0.047728205113326365,176.0,Medium
2025-08-05,YX,3440,0.047323550724021,177.0,Medium
2025-08-05,UA,592,0.04061443959986211,178.0,Medium
2025-08-05,UA,1851,0.03999217196984586,179.0,Medium
2025-08-05,UA,1785,0.03680971868365318,180.0,Medium
2025-08-05,UA,2113,0.02633191308682826,181.0,Medium
2025-08-05,OO,5930,0.02211163570353135,182.0,Medium
2025-08-05,UA,293,0.02038351778557508,183.0,Medium
2025-08-05,UA,2677,0.018852471358787662,184.0,Medium
2025-08-05,UA,1030,0.017885901376130157,185.0,Medium
2025-08-05,UA,1677,0.015479745222173099,186.0,Medium
2025-08-05,UA,2649,0.011294681717244598,187.0,Medium
2025-08-05,UA,1834,0.007512831605639002,188.0,Medium
2025-08-05,UA,416,0.007036080565679351,189.0,Medium
2025-08-05,UA,1899,-0.001161062957042372,190.0,Medium
2025-08-05,UA,2290,-0.002382301416509587,191.0,Medium
2025-08-05,UA,1859,-0.005270253741223342,192.0,Medium
2025-08-05,UA,2040,-0.005749019879128958,193.0,Medium
2025-08-05,OO,5534,-0.0057896074422142466,194.0,Medium
2025-08-05,UA,2189,-0.006079632120523585,195.0,Medium
2025-08-05,YX,3718,-0.00939418705579435,196.0,Medium
2025-08-05,OO,5624,-0.011881592888967518,197.0,Medium
2025-08-05,G7,4552,-0.013866086636814,198.0,Medium
2025-08-05,OO,4645,-0.017793982686099663,199.0,Medium
2025-08-05,UA,1182,-0.0178112242675136,200.0,Medium
2025-08-05,UA,1564,-0.018412371992155334,201.0,Medium
2025-08-05,OO,5763,-0.026611271885677697,202.0,Medium
2025-08-05,UA,1531,-0.02776020984860605,203.0,Medium
2025-08-05,UA,1324,-0.0315828158226421,204.0,Medium
2025-08-05,UA,291,-0.0316550510839332,205.0,Medium
2025-08-05,UA,1660,-0.03272886065141021,206.0,Medium
2025-08-05,UA,247,-0.03312742709832655,207.0,Medium
2025-08-05,OO,5362,-0.03563386212160419,208.0,Medium
2025-08-05,UA,1205,-0.03752523871742843,209.0,Medium
2025-08-05,UA,561,-0.037559974494970096,210.0,Medium
2025-08-05,UA,1239,-0.038842321184102344,211.0,Medium
2025-08-05,UA,1269,-0.0414997908568337,212.0,Medium
2025-08-05,UA,1801,-0.04449772345116532,213.0,Medium
2025-08-05,UA,587,-0.045294467962744236,214.0,Medium
2025-08-05,UA,2195,-0.04970276829992181,215.0,Medium
2025-08-05,OO,5108,-0.05064801467934778,216.0,Medium
2025-08-05,UA,2653,-0.05611557053354131,217.0,Medium
2025-08-05,OO,5603,-0.058704337529025846,218.0,Medium
2025-08-05,UA,1209,-0.06367056503669791,219.0,Medium
2025-08-05,OO,5269,-0.06392005871590126,220.0,Medium
2025-08-05,UA,2440,-0.06696848283838869,221.0,Medium
2025-08-05,OO,5124,-0.06899050412994387,222.0,Medium
2025-08-05,UA,1077,-0.07193639659612126,223.0,Medium
2025-08-05,UA,1377,-0.07507765094306884,224.0,Medium
2025-08-05,UA,1492,-0.07624925371301432,225.0,Medium
2025-08-05,UA,2364,-0.0769941294430744,226.0,Medium
2025-08-05,UA,1252,-0.08345059997054419,227.0,Medium
2025-08-05,UA,1403,-0.08692411717160517,228.0,Medium
2025-08-05,OO,5320,-0.09206634746303191,229.0,Medium
2025-08-05,UA,920,-0.09291540419090069,230.0,Medium
2025-08-05,UA,224,-0.0930830668435569,231.0,Medium
2025-08-05,G7,4519,-0.09391208440927798,232.0,Medium
2025-08-05,UA,1643,-0.09421836247806445,233.0,Medium
2025-08-05,UA,2011,-0.09700326469064555,234.0,Medium
2025-08-05,UA,2177,-0.0993930341434445,235.0,Medium
2025-08-05,YX,3603,-0.1005180867389788,236.0,Medium
2025-08-05,UA,1815,-0.10130955325389981,237.0,Medium
2025-08-05,UA,793,-0.10938676868253938,238.0,Medium
2025-08-05,UA,1708,-0.10970821959797095,239.0,Medium
2025-08-05,OO,5337,-0.11056540690150249,240.0,Medium
2025-08-05,UA,534,-0.11237837026104197,241.0,Medium
2025-08-05,UA,2635,-0.11370218365613695,242.0,Medium
2025-08-05,UA,310,-0.11524062531889273,243.0,Medium
2025-08-05,OO,5699,-0.11670074077491717,244.0,Medium
2025-08-05,UA,1742,-0.11881229603020416,245.0,Medium
2025-08-05,OO,5836,-0.12053634528302812,246.0,Medium
2025-08-05,UA,1363,-0.12245997379083137,247.0,Medium
2025-08-05,UA,1905,-0.12309953948862538,248.0,Medium
2025-08-05,OO,5984,-0.12316071827207238,249.0,Medium
2025-08-05,UA,1215,-0.12627174394802,250.0,Medium
2025-08-05,G7,4518,-0.1279145199226715,251.0,Medium
2025-08-05,OO,5517,-0.12891000257887328,252.0,Medium
2025-08-05,UA,1872,-0.1328787478217877,253.0,Medium
2025-08-05,YX,3654,-0.135571714555524,254.0,Medium
2025-08-05,YX,3464,-0.13660932606022508,255.0,Medium
2025-08-05,UA,1082,-0.13860745911156908,256.0,Medium
2025-08-05,UA,2211,-0.14257763533025417,257.0,Medium
2025-08-05,UA,1538,-0.1426673988859582,258.0,Medium
2025-08-05,UA,660,-0.1433825725591466,259.0,Medium
2025-08-05,YX,3465,-0.1450561416164343,260.0,Medium
2025-08-05,UA,118,-0.1460709845415632,261.0,Medium
2025-08-05,UA,739,-0.14997291631863513,262.0,Medium
2025-08-05,UA,1793,-0.16160975401722513,263.0,Medium
2025-08-05,UA,2329,-0.16495986565289047,264.0,Medium
2025-08-05,UA,1920,-0.16776357285399815,265.0,Medium
2025-08-05,OO,5038,-0.16798166493549177,266.0,Medium
2025-08-05,UA,2090,-0.16821297543952957,267.0,Medium
2025-08-05,OO,4638,-0.17043870282578596,268.0,Medium
2025-08-05,UA,786,-0.1719629250997242,269.0,Medium
2025-08-05,G7,4482,-0.17266324230554328,270.0,Medium
2025-08-05,OO,5215,-0.17359902298493823,271.0,Medium
2025-08-05,UA,1941,-0.1776061318998632,272.0,Medium
2025-08-05,G7,4554,-0.1784875648229811,273.0,Medium
2025-08-05,UA,2100,-0.1819909595952709,274.0,Medium
2025-08-05,UA,2394,-0.18780662640899226,275.0,Medium
2025-08-05,OO,5398,-0.18786007127002632,276.0,Medium
2025-08-05,UA,1974,-0.1882286497665764,277.0,Medium
2025-08-05,UA,767,-0.18864633756982788,278.0,Medium
2025-08-05,UA,1413,-0.1894887760778325,279.0,Medium
2025-08-05,OO,5275,-0.1897940900827125,280.0,Medium
2025-08-05,OO,5731,-0.19536326357441072,281.0,Medium
2025-08-05,YX,3690,-0.19834886740131827,282.0,Medium
2025-08-05,UA,2862,-0.1988363112127532,283.0,Medium
2025-08-05,UA,1006,-0.20114761413165888,284.0,Medium
2025-08-05,UA,2182,-0.20205235232762925,285.0,Medium
2025-08-05,OO,5429,-0.20264120509482134,286.0,Medium
2025-08-05,UA,1580,-0.2027560840779171,287.0,Medium
2025-08-05,OO,5395,-0.20913484678929847,288.0,Medium
2025-08-05,OO,5874,-0.20980231632133062,289.0,Medium
2025-08-05,OO,5344,-0.21128511213333703,290.0,Medium
2025-08-05,UA,2092,-0.21148074837969325,291.0,Medium
2025-08-05,UA,752,-0.2128333598937523,292.0,Medium
2025-08-05,OO,5608,-0.21365138154943267,293.0,Medium
2025-08-05,OO,5607,-0.21545109404525073,294.0,Medium
2025-08-05,UA,1361,-0.2191655570748951,295.0,Medium
2025-08-05,YX,3614,-0.22234698766689104,296.0,Medium
2025-08-05,UA,276,-0.22254741667400044,297.0,Medium
2025-08-05,UA,2672,-0.22320958467164181,298.0,Medium
2025-08-05,YX,3542,-0.22467041494366607,299.0,Medium
2025-08-05,UA,2683,-0.22655857103328178,300.0,Medium
2025-08-05,UA,1335,-0.2286235146289066,301.0,Medium
2025-08-05,UA,2243,-0.22864421036906285,302.0,Medium
2025-08-05,OO,5225,-0.2323696287640187,303.0,Medium
2025-08-05,OO,5568,-0.2339923121369841,304.0,Medium
2025-08-05,YX,3638,-0.234287184135464,305.0,Medium
2025-08-05,UA,1741,-0.24019056067330438,306.0,Medium
2025-08-05,YX,3663,-0.24165036534218975,307.0,Medium
2025-08-05,OO,5375,-0.242576563683938,308.0,Medium
2025-08-05,UA,2427,-0.24499574834709972,309.0,Medium
2025-08-05,UA,1933,-0.24831009251077504,310.0,Medium
2025-08-05,YX,3569,-0.24939834477637632,311.0,Medium
2025-08-05,UA,411,-0.2520460740808031,312.0,Medium
2025-08-05,OO,4792,-0.2553489815371583,313.0,Medium
2025-08-05,OO,5915,-0.2607714174849646,314.0,Medium
2025-08-05,UA,2200,-0.2613616608944015,315.0,Medium
2025-08-05,G7,4484,-0.26340298758705044,316.0,Medium
2025-08-05,G7,4571,-0.2641305401240373,317.0,Medium
2025-08-05,OO,5229,-0.26480541260902013,318.0,Medium
2025-08-05,UA,1178,-0.2661891056971866,319.0,Medium
2025-08-05,OO,5309,-0.2665578399044037,320.0,Medium
2025-08-05,YX,3523,-0.26787768773729337,321.0,Medium
2025-08-05,UA,2494,-0.2691807249645111,322.0,Medium
2025-08-05,G7,4184,-0.2697478981734839,323.0,Medium
2025-08-05,G7,4461,-0.26989806809362327,324.0,Medium
2025-08-05,OO,5253,-0.271897722358146,325.0,Medium
2025-08-05,UA,2661,-0.2814930528721513,326.0,Medium
2025-08-05,G7,4436,-0.28154262070082237,327.0,Medium
2025-08-05,OO,5977,-0.281929177665762,328.0,Medium
2025-08-05,YX,3402,-0.28245960803656156,329.0,Medium
2025-08-05,UA,265,-0.28422034399262514,330.0,Medium
2025-08-05,OO,5852,-0.286639685458605,331.0,Medium
2025-08-05,UA,1398,-0.2873558506369218,332.0,Medium
2025-08-05,OO,5289,-0.29268381803868543,333.0,Medium
2025-08-05,UA,275,-0.29309402504829823,334.0,Medium
2025-08-05,UA,1139,-0.2934497405658806,335.0,Medium
2025-08-05,UA,664,-0.2957200285794721,336.0,Medium
2025-08-05,YX,3535,-0.2987347078671293,337.0,Medium
2025-08-05,UA,356,-0.3012111280409683,338.0,Medium
2025-08-05,UA,2618,-0.30202234356374497,339.0,Medium
2025-08-05,YX,3668,-0.3025023824134687,340.0,Medium
2025-08-05,OO,5593,-0.30458830459627323,341.0,Medium
2025-08-05,UA,467,-0.3050756489361715,342.0,Medium
2025-08-05,UA,1297,-0.3077276711174701,343.0,Medium
2025-08-05,OO,5712,-0.30960126938431987,344.0,Medium
2025-08-05,OO,5358,-0.31084088294000545,345.0,Medium
2025-08-05,OO,5565,-0.313106709447326,346.0,Medium
2025-08-05,OO,5646,-0.3145744927469151,347.0,Medium
2025-08-05,UA,1778,-0.3161730072301047,348.0,Medium
2025-08-05,YX,3525,-0.3190564558581209,349.0,Medium
2025-08-05,UA,764,-0.32378524051322655,350.0,Medium
2025-08-05,G7,4558,-0.32434010627265614,351.0,Medium
2025-08-05,OO,4766,-0.32646228046036063,352.0,Medium
2025-08-05,G7,4390,-0.3301388393530357,353.0,Medium
2025-08-05,UA,1842,-0.33118807925874094,354.0,Medium
2025-08-05,G7,4391,-0.3324576477556102,355.0,Medium
2025-08-05,G7,4431,-0.3357349207718861,356.0,Medium
2025-08-05,UA,1594,-0.33725726523649985,357.0,Medium
2025-08-05,G7,4584,-0.339934507292794,358.0,Medium
2025-08-05,G7,4504,-0.3431819266622894,359.0,Medium
2025-08-05,UA,2865,-0.34629390329590914,360.0,Medium
2025-08-05,G7,4549,-0.3466783185993021,361.0,Medium
2025-08-05,OO,4636,-0.34846253084445944,362.0,Medium
2025-08-05,UA,1525,-0.3486543795304855,363.0,Medium
2025-08-05,OO,5810,-0.3514179541916222,364.0,Medium
2025-08-05,OO,5420,-0.35242535484974163,365.0,Medium
2025-08-05,OO,5021,-0.35509619992253505,366.0,Medium
2025-08-05,OO,5021,-0.35509619992253505,366.0,Medium
2025-08-05,UA,2369,-0.3577562847866395,368.0,Medium
2025-08-05,YX,3628,-0.35795039511732624,369.0,Medium
2025-08-05,UA,729,-0.35824778860442147,370.0,Medium
2025-08-05,OO,5274,-0.3601362865534262,371.0,Medium
2025-08-05,G7,4502,-0.36104750649469414,372.0,Medium
2025-08-05,UA,791,-0.36336858587971926,373.0,Medium
2025-08-05,G7,4542,-0.366067157005585,374.0,Medium
2025-08-05,UA,2385,-0.366781933282618,375.0,Medium
2025-08-05,OO,5447,-0.3675014995625507,376.0,Medium
2025-08-05,UA,1502,-0.3732508371381907,377.0,Medium
2025-08-05,YX,3655,-0.37347906336721287,378.0,Medium
2025-08-05,YX,3468,-0.374251154923293,379.0,Medium
2025-08-05,OO,5564,-0.3749124178229642,380.0,Medium
2025-08-05,OO,5631,-0.3761254080763659,381.0,Medium
2025-08-05,OO,5841,-0.3795112231207136,382.0,Medium
2025-08-05,UA,2133,-0.38077721959840755,383.0,Medium
2025-08-05,UA,1909,-0.38256400606482005,384.0,Medium
2025-08-05,UA,490,-0.382818404918826,385.0,Medium
2025-08-05,G7,4501,-0.3831248763483529,386.0,Medium
2025-08-05,UA,714,-0.3839471626972429,387.0,Medium
2025-08-05,UA,1980,-0.38801654260594,388.0,Medium
2025-08-05,OO,5448,-0.3904392318957611,389.0,Medium
2025-08-05,OO,5505,-0.39680674819212786,390.0,Medium
2025-08-05,YX,3520,-0.40387097369564445,391.0,Medium
2025-08-05,UA,2609,-0.40414382242710983,392.0,Medium
2025-08-05,OO,5382,-0.4067592313378008,393.0,Medium
2025-08-05,OO,5946,-0.4071188391346746,394.0,Medium
2025-08-05,OO,4778,-0.40714113612396124,395.0,Medium
2025-08-05,G7,4395,-0.4072899311713917,396.0,Easy
2025-08-05,UA,1576,-0.41000858845407945,397.0,Easy
2025-08-05,G7,4599,-0.4102030929366838,398.0,Easy
2025-08-05,G7,4529,-0.41139544519815857,399.0,Easy
2025-08-05,G7,4468,-0.4114660364779518,400.0,Easy
2025-08-05,UA,2640,-0.41391342008945364,401.0,Easy
2025-08-05,YX,3604,-0.41431773873048827,402.0,Easy
2025-08-05,UA,1069,-0.41458700189360215,403.0,Easy
2025-08-05,OO,5557,-0.4146722614451895,404.0,Easy
2025-08-05,UA,1923,-0.4149810180822461,405.0,Easy
2025-08-05,UA,2628,-0.41506719861477875,406.0,Easy
2025-08-05,G7,4463,-0.4159323521389064,407.0,Easy
2025-08-05,YX,3635,-0.4164823321752791,408.0,Easy
2025-08-05,OO,6004,-0.41773209394113636,409.0,Easy
2025-08-05,OO,4791,-0.41939293859770954,410.0,Easy
2025-08-05,UA,312,-0.4195024331125739,411.0,Easy
2025-08-05,G7,4585,-0.42089663857380033,412.0,Easy
2025-08-05,YX,3498,-0.4220771917956619,413.0,Easy
2025-08-05,OO,5847,-0.4225253157744193,414.0,Easy
2025-08-05,UA,2497,-0.4230027884905863,415.0,Easy
2025-08-05,UA,1097,-0.42461625340362963,416.0,Easy
2025-08-05,OO,5493,-0.4259223385114908,417.0,Easy
2025-08-05,OO,5383,-0.4271643184923815,418.0,Easy
2025-08-05,G7,4590,-0.4273888581366632,419.0,Easy
2025-08-05,G7,4588,-0.4278742958530781,420.0,Easy
2025-08-05,OO,5795,-0.42924305716506583,421.0,Easy
2025-08-05,YX,3421,-0.4300828239250476,422.0,Easy
2025-08-05,YX,3716,-0.4314977034938486,423.0,Easy
2025-08-05,UA,617,-0.43245006694215765,424.0,Easy
2025-08-05,OO,5868,-0.4335796534565365,425.0,Easy
2025-08-05,OO,5138,-0.43386628157506557,426.0,Easy
2025-08-05,G7,4574,-0.4361205200525643,427.0,Easy
2025-08-05,UA,1129,-0.43786593761619963,428.0,Easy
2025-08-05,OO,5790,-0.44064585545044965,429.0,Easy
2025-08-05,UA,2414,-0.44091532135694417,430.0,Easy
2025-08-05,G7,4389,-0.4418703714533422,431.0,Easy
2025-08-05,OO,5427,-0.4469192572564509,432.0,Easy
2025-08-05,OO,5833,-0.44753167902758695,433.0,Easy
2025-08-05,UA,1301,-0.4507663807592991,434.0,Easy
2025-08-05,OO,5819,-0.45226532079225357,435.0,Easy
2025-08-05,YX,3707,-0.4526848963435498,436.0,Easy
2025-08-05,UA,1756,-0.4527304144669914,437.0,Easy
2025-08-05,OO,4809,-0.45463365729275307,438.0,Easy
2025-08-05,OO,5250,-0.45815449699857386,439.0,Easy
2025-08-05,YX,3694,-0.4587689966776306,440.0,Easy
2025-08-05,OO,5474,-0.4602896537003581,441.0,Easy
2025-08-05,OO,5135,-0.4611450152288112,442.0,Easy
2025-08-05,UA,2684,-0.4626918229531517,443.0,Easy
2025-08-05,OO,5843,-0.4664836561064922,444.0,Easy
2025-08-05,G7,4476,-0.46652235006379683,445.0,Easy
2025-08-05,OO,5610,-0.4687806410733166,446.0,Easy
2025-08-05,OO,5272,-0.46984494747758,447.0,Easy
2025-08-05,G7,4517,-0.4709267178598416,448.0,Easy
2025-08-05,G7,4458,-0.47286857992379305,449.0,Easy
2025-08-05,YX,3610,-0.4732167028654011,450.0,Easy
2025-08-05,OO,5585,-0.4735596628346364,451.0,Easy
2025-08-05,OO,4780,-0.47725405326998455,452.0,Easy
2025-08-05,UA,2005,-0.4814018689456881,453.0,Easy
2025-08-05,OO,4739,-0.48565160967150933,454.0,Easy
2025-08-05,G7,4387,-0.48610541911330957,455.0,Easy
2025-08-05,OO,5230,-0.48649005715792826,456.0,Easy
2025-08-05,YX,3696,-0.48675068443219965,457.0,Easy
2025-08-05,G7,4426,-0.48846844444716947,458.0,Easy
2025-08-05,YX,3409,-0.48951555824207044,459.0,Easy
2025-08-05,OO,4748,-0.4903738368849774,460.0,Easy
2025-08-05,G7,4491,-0.49126764844739307,461.0,Easy
2025-08-05,UA,2488,-0.49163662702232985,462.0,Easy
2025-08-05,UA,2430,-0.49239228323386747,463.0,Easy
2025-08-05,G7,4188,-0.49657479377550917,464.0,Easy
2025-08-05,G7,4559,-0.49668084737341217,465.0,Easy
2025-08-05,OO,5435,-0.49900346365324383,466.0,Easy
2025-08-05,OO,5668,-0.4996403915415547,467.0,Easy
2025-08-05,G7,4452,-0.502956062789794,468.0,Easy
2025-08-05,G7,4425,-0.5034065169510664,469.0,Easy
2025-08-05,OO,5118,-0.5048188249763667,470.0,Easy
2025-08-05,UA,708,-0.5066313827426262,471.0,Easy
2025-08-05,OO,5555,-0.5077349733528218,472.0,Easy
2025-08-05,UA,2251,-0.50936272794361,473.0,Easy
2025-08-05,G7,4185,-0.5142651486128293,474.0,Easy
2025-08-05,OO,5360,-0.5159697500271904,475.0,Easy
2025-08-05,G7,4563,-0.5160380019059343,476.0,Easy
2025-08-05,OO,5290,-0.5173691434684663,477.0,Easy
2025-08-05,OO,5526,-0.5174564705563263,478.0,Easy
2025-08-05,G7,4173,-0.5196784031379946,479.0,Easy
2025-08-05,OO,5234,-0.5205850041243177,480.0,Easy
2025-08-05,OO,5821,-0.5289711459746439,481.0,Easy
2025-08-05,OO,5726,-0.5292876305193582,482.0,Easy
2025-08-05,UA,1381,-0.5293793169772917,483.0,Easy
2025-08-05,G7,4613,-0.5303883509506191,484.0,Easy
2025-08-05,OO,5964,-0.5388119446105908,485.0,Easy
2025-08-05,YX,3641,-0.5457124818487109,486.0,Easy
2025-08-05,G7,4416,-0.5469226212806815,487.0,Easy
2025-08-05,G7,4507,-0.5486399992994975,488.0,Easy
2025-08-05,G7,4445,-0.5530065225966897,489.0,Easy
2025-08-05,UA,1655,-0.5600775454424807,490.0,Easy
2025-08-05,UA,1612,-0.5608723296004163,491.0,Easy
2025-08-05,UA,466,-0.5669874556042982,492.0,Easy
2025-08-05,OO,5392,-0.567871340856594,493.0,Easy
2025-08-05,OO,5260,-0.569300164177181,494.0,Easy
2025-08-05,YX,3601,-0.5693719222278937,495.0,Easy
2025-08-05,YX,3551,-0.5694308293370166,496.0,Easy
2025-08-05,G7,4429,-0.572974229690821,497.0,Easy
2025-08-05,G7,4610,-0.5754002101976246,498.0,Easy
2025-08-05,OO,5470,-0.5787810278557739,499.0,Easy
2025-08-05,G7,4546,-0.5803658159060814,500.0,Easy
2025-08-05,OO,5251,-0.582589282960028,501.0,Easy
2025-08-05,OO,5469,-0.5828093159900293,502.0,Easy
2025-08-05,UA,1848,-0.592564882392024,503.0,Easy
2025-08-05,YX,3571,-0.6033578428827804,504.0,Easy
2025-08-05,OO,5353,-0.6125013256322289,505.0,Easy
2025-08-05,UA,476,-0.613581797436531,506.0,Easy
2025-08-05,OO,5125,-0.6166824730575549,507.0,Easy
2025-08-05,OO,5737,-0.6253536212949375,508.0,Easy
2025-08-05,OO,5444,-0.6292762247118624,509.0,Easy
2025-08-05,OO,5414,-0.6314425708209495,510.0,Easy
2025-08-05,OO,5314,-0.6385339283942232,511.0,Easy
2025-08-05,OO,4712,-0.6479436658593118,512.0,Easy
2025-08-05,OO,5280,-0.6491639369932956,513.0,Easy
2025-08-05,OO,5538,-0.6635984054688054,514.0,Easy
2025-08-05,OO,5094,-0.6746100123952717,515.0,Easy
2025-08-05,OO,5643,-0.6961260331382264,516.0,Easy
2025-08-05,UA,1010,-0.6985349523587886,517.0,Easy
2025-08-05,YX,3493,-0.709223577145117,518.0,Easy
2025-08-05,G7,4568,-0.7101207338657816,519.0,Easy
2025-08-05,UA,1495,-0.7253605601422595,520.0,Easy
2025-08-05,OO,5037,-0.7419222394700706,521.0,Easy
2025-08-05,OO,5026,-0.746613974398089,522.0,Easy
2025-08-05,OO,5748,-0.7538655024578051,523.0,Easy
2025-08-05,OO,5020,-0.7856656331893852,524.0,Easy
2025-08-05,UA,1641,-0.8133453481685767,525.0,Easy
2025-08-05,OO,5136,-0.8641964316586417,526.0,Easy
2025-08-05,OO,5051,-0.8719104797593104,527.0,Easy
2025-08-06,OO,5038,4.9562142558775815,1.0,Difficult
2025-08-06,UA,845,2.786479177562958,2.0,Difficult
2025-08-06,UA,1815,2.5686818708839625,3.0,Difficult
2025-08-06,UA,920,2.5137345714898416,4.0,Difficult
2025-08-06,UA,1920,2.4154792672785144,5.0,Difficult
2025-08-06,UA,2155,2.2737679826371466,6.0,Difficult
2025-08-06,UA,953,2.038304386937164,7.0,Difficult
2025-08-06,UA,2138,2.0258947351867542,8.0,Difficult
2025-08-06,UA,987,1.9749697111399995,9.0,Difficult
2025-08-06,UA,359,1.8929674945400705,10.0,Difficult
2025-08-06,UA,769,1.8118735573422327,11.0,Difficult
2025-08-06,UA,1599,1.748934789425813,12.0,Difficult
2025-08-06,UA,2006,1.6969698475426536,13.0,Difficult
2025-08-06,UA,907,1.6785709434623555,14.0,Difficult
2025-08-06,UA,2148,1.594254442235966,15.0,Difficult
2025-08-06,UA,970,1.576310993654194,16.0,Difficult
2025-08-06,UA,1996,1.5491402319956713,17.0,Difficult
2025-08-06,UA,2172,1.4005231221934122,18.0,Difficult
2025-08-06,UA,343,1.3299345963714262,19.0,Difficult
2025-08-06,UA,2243,1.3285397924017197,20.0,Difficult
2025-08-06,UA,972,1.2798409567547575,21.0,Difficult
2025-08-06,UA,909,1.175732832225895,22.0,Difficult
2025-08-06,UA,468,1.133511999542881,23.0,Difficult
2025-08-06,UA,1803,1.1157256581736028,24.0,Difficult
2025-08-06,UA,2278,1.0398107132036085,25.0,Difficult
